C_14079a4e4daa421482b52421c1b3325e_0_q#7	did Johnny Young  do anything after he was the Perth AM breakfast host ?
C_7d0370e53fe34e5eb85e4bab803cc4e3_1_q#0	What was Perry Como's nickname?
C_7d0370e53fe34e5eb85e4bab803cc4e3_1_q#1	What was the name of Perry Como's first band?
C_7d0370e53fe34e5eb85e4bab803cc4e3_1_q#2	What was the name of Perry Como's first album?
C_7d0370e53fe34e5eb85e4bab803cc4e3_1_q#3	What is Perry Como's full name?
C_7d0370e53fe34e5eb85e4bab803cc4e3_1_q#4	Where did Perry Como grow up?
C_7d0370e53fe34e5eb85e4bab803cc4e3_1_q#5	Who were Perry Como's bandmates?
C_3ed1cca74e3b4aa1a794dd6150cd6c9a_1_q#0	When did Memphis Minnie pass away ?
C_3ed1cca74e3b4aa1a794dd6150cd6c9a_1_q#1	How did Memphis Minnie pass away ?
C_3ed1cca74e3b4aa1a794dd6150cd6c9a_1_q#2	Where is Memphis Minnie buried ?
C_3ed1cca74e3b4aa1a794dd6150cd6c9a_1_q#3	What is the name of the cemetery where Memphis Minnie is buried ?
C_3ed1cca74e3b4aa1a794dd6150cd6c9a_1_q#4	Did Memphis Minnie keep playing music in her later years ?
C_3ed1cca74e3b4aa1a794dd6150cd6c9a_1_q#5	What songs did Memphis Minnie release in her later years ?
C_3ed1cca74e3b4aa1a794dd6150cd6c9a_1_q#6	Did Memphis Minnie do any concerts in her later years ?
C_0d883b82d4fd49f688fb464ba3da5d55_0_q#0	How did Jonas Salk get involved in Polio research?
C_0d883b82d4fd49f688fb464ba3da5d55_0_q#1	Where was Jonas Salk's lab located?
C_0d883b82d4fd49f688fb464ba3da5d55_0_q#2	Did anyone assist with Jonas Salk's research?
C_0d883b82d4fd49f688fb464ba3da5d55_0_q#3	How did Jonas Salk fund his research?
C_0d883b82d4fd49f688fb464ba3da5d55_0_q#4	Did Jonas Salk's research lead to a vaccine being made?
C_0d883b82d4fd49f688fb464ba3da5d55_0_q#5	What year was Jonas Salk's Polio vaccine introduced for use?
C_0d883b82d4fd49f688fb464ba3da5d55_0_q#6	Besides Jonas Salk's Polio research, are there any other interesting aspects about this article?
C_0d883b82d4fd49f688fb464ba3da5d55_0_q#7	How long did it take Jonas Salk to finish his polio vaccine?
C_33ad5df440d3461ebd4cbc975e70cf13_1_q#0	What was Don Hutson's early life like?
C_33ad5df440d3461ebd4cbc975e70cf13_1_q#1	Where did Don Hutson go to school?
C_33ad5df440d3461ebd4cbc975e70cf13_1_q#2	Did Don Hutson get any scholarships?
C_33ad5df440d3461ebd4cbc975e70cf13_1_q#3	did Don Hutson go to college?
C_33ad5df440d3461ebd4cbc975e70cf13_1_q#4	did Don Hutson study in college?
C_33ad5df440d3461ebd4cbc975e70cf13_1_q#5	did Don Hutson have any later education after high school?
C_33ad5df440d3461ebd4cbc975e70cf13_1_q#6	who did Don Hutson first sign with?
C_86032edaa18549ff92e85a8f4e7eefe4_0_q#0	What is the federation of Norther Syria?
C_86032edaa18549ff92e85a8f4e7eefe4_0_q#1	What is Rojava?
C_86032edaa18549ff92e85a8f4e7eefe4_0_q#2	Besides Northern Syria gaining de facto autonomy, are there any other interesting aspects about this article?
C_86032edaa18549ff92e85a8f4e7eefe4_0_q#3	Is Rojava separate from Syria?
C_86032edaa18549ff92e85a8f4e7eefe4_0_q#4	What is different about norther Syria compared to Syria?
C_86032edaa18549ff92e85a8f4e7eefe4_0_q#5	How powerful is the progressive Democratic Union Party PYD in Rojeva?
C_86032edaa18549ff92e85a8f4e7eefe4_0_q#6	Has the progressive Democratic Union Party PYD in Rojeva been successful?
C_86032edaa18549ff92e85a8f4e7eefe4_0_q#7	Besides enhancing women's rights, what else does the progressive Democratic Union Party PYD in Rojeva do?
C_86032edaa18549ff92e85a8f4e7eefe4_0_q#8	Is there conflict in the north Syria?
C_355680f212734b4daa071770ae0249c6_0_q#0	What was one of the first successes in comics during the 1920's and 1930's?
C_355680f212734b4daa071770ae0249c6_0_q#1	Who did Jimmy Frise sell Life's Little Comedies to?
C_355680f212734b4daa071770ae0249c6_0_q#2	What was the most successful comic strip during the 1920's?
C_355680f212734b4daa071770ae0249c6_0_q#3	Were 1920's comic strips primarily political?
C_6d0e8aa901f54f6587b8dd457957ea6a_1_q#0	What did Syd Barrett do in London Underground?
C_6d0e8aa901f54f6587b8dd457957ea6a_1_q#1	How did London Underground become the most popular musical group?
C_6d0e8aa901f54f6587b8dd457957ea6a_1_q#2	What did London Underground have to do with Syd Barrett?
C_6d0e8aa901f54f6587b8dd457957ea6a_1_q#3	Did Syd Barrett create any more albums besides albums with London Underground?
C_6d0e8aa901f54f6587b8dd457957ea6a_1_q#4	Did a London Underground album reach bill board charts?
C_670c31028fec474ba4b03bb9172df90c_0_q#0	What was Muhammad Ali Jinnah's Background to Independence?
C_670c31028fec474ba4b03bb9172df90c_0_q#1	Did the state encompass all of British India?
C_670c31028fec474ba4b03bb9172df90c_0_q#2	What happened after the speech?
C_670c31028fec474ba4b03bb9172df90c_0_q#3	How was the pamphlet received?
C_d405e5d5e7864c139756931c9fae6138_0_q#0	Why did Oliveri leave the band Queens of the Stone Age ?
C_d405e5d5e7864c139756931c9fae6138_0_q#1	What kind of mainstream exposure did Queens of the Stone Age have?
C_d405e5d5e7864c139756931c9fae6138_0_q#2	Who produced the album Songs for the Deaf by Queens of the Stone Age ?
C_d405e5d5e7864c139756931c9fae6138_0_q#3	Are there any other interesting aspects about this article other than why Oliveri left the band ?
C_d405e5d5e7864c139756931c9fae6138_0_q#4	Was the last Queen of the Stone Age tour with Oliveri successful?
C_d405e5d5e7864c139756931c9fae6138_0_q#5	Why did Grohl leave Queens of the Stone Age ?
C_842643d2f85b4166a73adf4e8ea571f6_1_q#0	What was Phillip Phillips childhood like?
C_842643d2f85b4166a73adf4e8ea571f6_1_q#1	How did Phillip Phillips get on American Idol?
C_842643d2f85b4166a73adf4e8ea571f6_1_q#2	Did Phillip Phillips make it to the next round of American Idol?
C_842643d2f85b4166a73adf4e8ea571f6_1_q#3	What happened after Phillip Phillips was voted into the Top 13 of American Idol?
C_842643d2f85b4166a73adf4e8ea571f6_1_q#4	How many shows did Phillip Phillips do on American Idol?
C_842643d2f85b4166a73adf4e8ea571f6_1_q#5	Did Phillip Phillips win the Top 3 and Top 4 performances on American Idol?
C_842643d2f85b4166a73adf4e8ea571f6_1_q#6	What was the next thing Phillip Phillips did right after American Idol?
C_842643d2f85b4166a73adf4e8ea571f6_1_q#7	Does Phillip Phillips have a band?
C_842643d2f85b4166a73adf4e8ea571f6_1_q#8	Other than American Idol, is there anything else interesting about Phillip Phillips?
C_c5bdd69a096444ff8e00c23e110bdece_0_q#0	What was 50 Cent's album that rose him to fame?
C_c5bdd69a096444ff8e00c23e110bdece_0_q#1	Who signed 50 Cent?
C_c5bdd69a096444ff8e00c23e110bdece_0_q#2	What was the name of 50 Cent's mix tape?
C_c5bdd69a096444ff8e00c23e110bdece_0_q#3	What was 50 Cent's debut album?
C_c5bdd69a096444ff8e00c23e110bdece_0_q#4	How many copies of the album Get Rich or Die Tryin by 50 Cent was sold?
C_c5bdd69a096444ff8e00c23e110bdece_0_q#5	What is the best single in the album Get Rich or Die Tryin by 50 Cent?
C_c5bdd69a096444ff8e00c23e110bdece_0_q#6	Did 50 Cent have a record label?
C_c5bdd69a096444ff8e00c23e110bdece_0_q#7	Did 50 Cent sign anybody under his label, G-Unit Records?
C_c5bdd69a096444ff8e00c23e110bdece_0_q#8	Which song did G-Unit Records produce?
C_eda7f8250d62473c808321ec2321f58f_0_q#0	What did Ken Kavanaugh do after the war?
C_eda7f8250d62473c808321ec2321f58f_0_q#1	Did Ken Kavanaugh do well with the Bears after the war?
C_eda7f8250d62473c808321ec2321f58f_0_q#2	Did Ken Kavanaugh win any awards after the war?
C_eda7f8250d62473c808321ec2321f58f_0_q#3	Which teams did Ken Kavanaugh play against?
C_eda7f8250d62473c808321ec2321f58f_0_q#4	Did the Bears win against the Yanks in 1950?
C_eda7f8250d62473c808321ec2321f58f_0_q#5	What were Ken Kavanaugh's stats in the game against the Yanks?
C_eda7f8250d62473c808321ec2321f58f_0_q#6	How long was Ken Kavanaugh with the Chicago Bears after the war?
C_eda7f8250d62473c808321ec2321f58f_0_q#7	What was Ken Kavanaugh's position with the Chicago Bears?
C_eda7f8250d62473c808321ec2321f58f_0_q#8	Did Ken Kavanaugh move to another team other than the Bears after the 8 seasons?
C_eda7f8250d62473c808321ec2321f58f_0_q#9	Which other team did Ken Kavanaugh play against other than the Yanks?
C_eda7f8250d62473c808321ec2321f58f_0_q#10	Did the Bears ever go to the superbowl?
C_a084fc97977b420f9f868be0473ff7b5_1_q#0	How was "The Bell/Creed years" when Bell and Creed were together?
C_a084fc97977b420f9f868be0473ff7b5_1_q#1	When did Bell and Creed team up?
C_a084fc97977b420f9f868be0473ff7b5_1_q#2	How did Bell and Creed meet?
C_a084fc97977b420f9f868be0473ff7b5_1_q#3	What was the first thing Bell and Creed produced together?
C_a084fc97977b420f9f868be0473ff7b5_1_q#4	What album was "Betcha by Golly, Wow" on?
C_a084fc97977b420f9f868be0473ff7b5_1_q#5	Did "I'm Stone in Love with You", do well in the UK?
C_a084fc97977b420f9f868be0473ff7b5_1_q#6	Besides commercial success, did Bell and Creed have other hits?
C_b56e75307cdb4b078e4681f577bc09fd_1_q#0	What are some works of Woody Allen?
C_b56e75307cdb4b078e4681f577bc09fd_1_q#1	What else did Woody Allen write in Allen's career other than Don't Drink the Water?
C_b56e75307cdb4b078e4681f577bc09fd_1_q#2	What other plays did Woody Allen write for Broadway other than Don't Drink the Water?
C_b56e75307cdb4b078e4681f577bc09fd_1_q#3	Has Woody Allen won any awards for his plays?
C_b56e75307cdb4b078e4681f577bc09fd_1_q#4	Have any of Woody Allen's plays been turned into films?
C_8fabeb6b8e844c77b2497d6a8c9ca1e1_1_q#0	Where did Kavanaugh spend his early life?
C_8fabeb6b8e844c77b2497d6a8c9ca1e1_1_q#1	Did Kavanaugh play football in high school?
C_8fabeb6b8e844c77b2497d6a8c9ca1e1_1_q#2	What position did Kavanaugh play during college?
C_8fabeb6b8e844c77b2497d6a8c9ca1e1_1_q#3	Were there any memorable games during Kavanaugh'd college years?
C_8fabeb6b8e844c77b2497d6a8c9ca1e1_1_q#4	What did Kavanaugh's study in college?
C_8fabeb6b8e844c77b2497d6a8c9ca1e1_1_q#5	Tell me more about Kavanaugh's family as a child.
C_8fabeb6b8e844c77b2497d6a8c9ca1e1_1_q#6	Besides being named after AP, were there any other awards or recognitions Kavanaugh earn as a college player?
C_8fabeb6b8e844c77b2497d6a8c9ca1e1_1_q#7	Where did Kavanaugh go to play football right out of college?
C_8fabeb6b8e844c77b2497d6a8c9ca1e1_1_q#8	What were Kavanaugh's plans after he graduated from college?
C_4a4a9362ff664bba86e8c74ead6078c0_1_q#0	Are Albrecht Dürer's parents' names known?
C_4a4a9362ff664bba86e8c74ead6078c0_1_q#1	Is anything known of Albrecht Dürer's mother?
C_4a4a9362ff664bba86e8c74ead6078c0_1_q#2	Did Albrecht Dürer receive any formal education?
C_4a4a9362ff664bba86e8c74ead6078c0_1_q#3	Did Albrecht Dürer begin wood prints during his time learning goldsmithing?
C_4a4a9362ff664bba86e8c74ead6078c0_1_q#4	Did Albrecht Dürer move away when he began his apprenticeship to Michael Wolgemut?
C_4a4a9362ff664bba86e8c74ead6078c0_1_q#5	Did Albrecht Dürer marry during his years as an apprentice?
C_4a4a9362ff664bba86e8c74ead6078c0_1_q#6	Did Albrecht Dürer have children?
C_4a4a9362ff664bba86e8c74ead6078c0_1_q#7	When did Albrecht Dürer leave his apprentice work?
C_12aced0306034efd8cb7f77cc42ae917_0_q#0	What was Jeff Dunham doing in 2009?
C_12aced0306034efd8cb7f77cc42ae917_0_q#1	What was the shows name?
C_12aced0306034efd8cb7f77cc42ae917_0_q#2	How many viewers watched the Jeff Dunham show?
C_12aced0306034efd8cb7f77cc42ae917_0_q#3	Why was the Jeff Dunham show canceled?
C_12aced0306034efd8cb7f77cc42ae917_0_q#4	What did Jeff Dunham do afterward?
C_12aced0306034efd8cb7f77cc42ae917_0_q#5	Did Jeff Dunham do anything after the show ?
C_12aced0306034efd8cb7f77cc42ae917_0_q#6	Did Jeff Dunham ever go back to Comedy Central?
C_12aced0306034efd8cb7f77cc42ae917_0_q#7	Whats the latest year that Jeff Dunham has produced any more work?
C_12aced0306034efd8cb7f77cc42ae917_0_q#8	Has Jeff Dunham done any thing in 2018?
C_12aced0306034efd8cb7f77cc42ae917_0_q#9	Is Jeff Dunham on any shows right now?
C_12aced0306034efd8cb7f77cc42ae917_0_q#10	Does Jeff Dunham still have a lot of viewers?
C_a95583dc963548a79d885ace2c196575_1_q#0	Where are Jerry Garcia's ancestors from?
C_a95583dc963548a79d885ace2c196575_1_q#1	Besides northwest Spain, where else are Jerry Garcia's ancestors from?
C_a95583dc963548a79d885ace2c196575_1_q#2	What was Jerry Garcia's father's name?
C_a95583dc963548a79d885ace2c196575_1_q#3	What was Jerry Garcia's mother's name?
C_a95583dc963548a79d885ace2c196575_1_q#4	Where was Jerry Garcia born at?
C_a95583dc963548a79d885ace2c196575_1_q#5	What date was Jerry Garcia born on?
C_a95583dc963548a79d885ace2c196575_1_q#6	Does Jerry Garcia have any siblings?
C_a95583dc963548a79d885ace2c196575_1_q#7	What happened to Jerry Garcia as a child?
C_a95583dc963548a79d885ace2c196575_1_q#8	When was Jerry Garcia's brother born?
C_6e6a60800d1643268f8b7ee3189196de_0_q#0	Why did Robbie Williams depart from Take Taht?
C_6e6a60800d1643268f8b7ee3189196de_0_q#1	Why did Jason Orange leave the band Take That in 2014-15?
C_6e6a60800d1643268f8b7ee3189196de_0_q#2	What is III?
C_6e6a60800d1643268f8b7ee3189196de_0_q#3	Did the band Take Taht tour to promote the album III?
C_6e6a60800d1643268f8b7ee3189196de_0_q#4	Were there any singles from the album III?
C_6e6a60800d1643268f8b7ee3189196de_0_q#5	How did the single Hey Boy perform?
C_6e6a60800d1643268f8b7ee3189196de_0_q#6	What was the critics response to III?
C_6e6a60800d1643268f8b7ee3189196de_0_q#7	Did the album III win any awards?
C_49801ec35b494288bfa0169cde8bd97f_0_q#0	What is Shinee's rising popularity about?
C_49801ec35b494288bfa0169cde8bd97f_0_q#1	What interesting fact about the article "Shinee, 2009-2010: Rising popularity and Lucifer" can you tell me about?
C_49801ec35b494288bfa0169cde8bd97f_0_q#2	Other than Best Newcomer, did Shinee win any other awards?
C_49801ec35b494288bfa0169cde8bd97f_0_q#3	What can you tell me about Shinee's Lucifer?
C_49801ec35b494288bfa0169cde8bd97f_0_q#4	How did Shinee's album Lucifer do?
C_49801ec35b494288bfa0169cde8bd97f_0_q#5	Besides Lucifer, did Shinee have any other albums during 2010?
C_49801ec35b494288bfa0169cde8bd97f_0_q#6	Besides the awards and Lucifer, what other aspects of the article, "Shinee, 2009-2010: Rising popularity and Lucifer", did you like?
C_a747e5200cb24b7f9a7164f7c7db2e41_0_q#0	What is significant about Bananarama, 1982-1985?
C_a747e5200cb24b7f9a7164f7c7db2e41_0_q#1	What is Deep Sea Skiving?
C_a747e5200cb24b7f9a7164f7c7db2e41_0_q#2	When was Bananarama's debut released?
C_a747e5200cb24b7f9a7164f7c7db2e41_0_q#3	What were some of Bananarama's hit singles?
C_a747e5200cb24b7f9a7164f7c7db2e41_0_q#4	Were Bananarama nominated for any awards?
C_72f3a07d556c4e5e9bf92c9f8d3013b8_1_q#0	When did Bart Starr begin with the Packers?
C_72f3a07d556c4e5e9bf92c9f8d3013b8_1_q#1	Did Bart Starr  play in any games?
C_72f3a07d556c4e5e9bf92c9f8d3013b8_1_q#2	Was Bart Starr a successful player?
C_72f3a07d556c4e5e9bf92c9f8d3013b8_1_q#3	did Bart Starr have any other role in the team other than the starting job?
C_72f3a07d556c4e5e9bf92c9f8d3013b8_1_q#4	what teams did Bart Starr play against?
C_72f3a07d556c4e5e9bf92c9f8d3013b8_1_q#5	Did Bart Starr have any injuries?
C_d9f2723ad001441abb6bc1285e77609e_0_q#0	Who did Weather Report recruit?
C_d9f2723ad001441abb6bc1285e77609e_0_q#1	Why did the Weather Report recruit Omar?
C_d9f2723ad001441abb6bc1285e77609e_0_q#2	Who recommended the Weather Report recruit Omar?
C_d9f2723ad001441abb6bc1285e77609e_0_q#3	Who assisted Michael Urbaniak?
C_d9f2723ad001441abb6bc1285e77609e_0_q#4	How old was Omar?
C_d9f2723ad001441abb6bc1285e77609e_0_q#5	Aside from being a drummer, what else did Zawinul and Shorter like about Omar?
C_d9f2723ad001441abb6bc1285e77609e_0_q#6	Aside from Weather Report, what else was Omar known for?
C_d9f2723ad001441abb6bc1285e77609e_0_q#7	Who had Omar played for?
C_d9f2723ad001441abb6bc1285e77609e_0_q#8	What did Weather Report trust Omar with?
C_1a26c9cccd24479ab425d2bbd4fd169b_1_q#0	How popular was Alvin and the Chipmunks during 1983-1990?
C_1a26c9cccd24479ab425d2bbd4fd169b_1_q#1	Besides its popularity, are there any other interesting aspects about Alvin and the Chipmunks?
C_1a26c9cccd24479ab425d2bbd4fd169b_1_q#2	Why was the name of Alvin and the Chipmunks changed?
C_1a26c9cccd24479ab425d2bbd4fd169b_1_q#3	Did Alvin and the Chipmunks win any awards?
C_135bb6c0abb44071b79b28c1c5149a4a_0_q#0	When and how did Yauch of the Beastie Boys die?
C_135bb6c0abb44071b79b28c1c5149a4a_0_q#1	How and when did Berry of the Beastie Boys die?
C_135bb6c0abb44071b79b28c1c5149a4a_0_q#2	What albums did the Beastie Boys release around 2012?
C_135bb6c0abb44071b79b28c1c5149a4a_0_q#3	Were the sales of the Beastie Boys Hot Sauce Committee (Part 2) album good?
C_135bb6c0abb44071b79b28c1c5149a4a_0_q#4	What did you find intriguing about the Beastie Boys?
C_135bb6c0abb44071b79b28c1c5149a4a_0_q#5	Did the Beastie Boys' autobiography sell well?
C_135bb6c0abb44071b79b28c1c5149a4a_0_q#6	What do Beastie Boys currently do?
C_135bb6c0abb44071b79b28c1c5149a4a_0_q#7	Do any of the Beastie Boys members still perform?
C_e0ddada6341f4a8dab5919e5faca3a73_0_q#0	Did Nikki Gil do any more acting or tv hosting after the 2005 Coca-Cola commercial?
C_e0ddada6341f4a8dab5919e5faca3a73_0_q#1	What family member helped Nikki Gil to write songs?
C_e0ddada6341f4a8dab5919e5faca3a73_0_q#2	Where did Nikki Gil get started in her acting and tv hosting career?
C_e0ddada6341f4a8dab5919e5faca3a73_0_q#3	How old was Nikki Gil when she gained fame?
C_3511c60eb57b41c2bebf1299ed0caeeb_1_q#0	What was the modular approach used to creating Good Vibrations?
C_3511c60eb57b41c2bebf1299ed0caeeb_1_q#1	What alternative was used creating Good Vibrations instead of working on a whole song?
C_3511c60eb57b41c2bebf1299ed0caeeb_1_q#2	Had Wilson limited himself to recording short interchangeable fragments approach ever been used before?
C_3511c60eb57b41c2bebf1299ed0caeeb_1_q#3	Is there anything interesting about the Good Vibrations modular approach?
